src_port,dst_port,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,bwd_psh_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,psh_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_bwd_win_byts,fwd_act_data_pkts,active_mean,active_max,active_min,idle_mean,idle_max,idle_min,classifier
443,49157,3942976,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,902.8713337337076,3.0433865182035094,358452.3636363636,945000.6527133484,3198418.0,3519.0,3865423.0,644237.1666666667,1253009.9414139406,3198418.0,76709.0,3870102.0,967525.5,1544189.3403753957,3274493.0,4613.0,1,140,100,1.7753088022853805,1.2680777159181291,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12977,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,4148889,15,22,4529.0,1736.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,78.90909090909092,136.47777041768308,1510.0428090508087,8.918050109318424,115246.91666666669,393675.0441401695,2394008.0,1344.0,4032474.0,288033.85714285716,607087.0487516415,2394008.0,81463.0,4082636.0,194411.23809523805,546081.0664716278,2557597.0,2435.0,1,300,440,3.6154257199939552,5.302624389324468,581.0,180.1578947368421,221.36609353833092,49002.94736842105,1,1.0,185.027027027027,301.93333333333334,78.9090909090909,15,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,3924014,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,907.2342759225627,3.0580930649075158,356728.54545454547,933838.9827976087,3162849.0,3435.0,3847282.0,641213.6666666665,1236952.5242864685,3162849.0,74699.0,3853027.0,963256.75,1522705.7302942406,3237303.0,4471.0,1,140,100,1.7838876211960508,1.2742054437114647,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13659,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,7128300,17,22,4529.0,1736.0,581.0,0.0,266.41176470588243,246.75318103915333,581.0,0.0,78.90909090909092,136.47777041768308,878.8911802252991,5.471150204115988,187586.8421052632,485904.14842616656,2380310.0,1011.0,6910797.0,431924.8125,721467.6746741759,2513504.0,7807.0,6997549.0,333216.61904761905,710836.6097451984,2524593.0,2956.0,1,340,440,2.3848603453838924,3.086289858732096,581.0,171.15000000000003,219.25147135722415,48071.20769230768,1,1.0,175.53846153846158,266.41176470588243,78.9090909090909,17,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,6807596,7,6,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,0.0,422.83333333333337,223.22940367851783,522.9452511576774,1.9096315351263502,567299.6666666667,1584861.790868921,5588167.0,1847.0,6625053.0,1104175.5,2197746.33691095,5588167.0,145432.0,6653476.0,1330695.2,2469960.327290036,5730636.0,1847.0,1,140,120,1.0282631342988038,0.8813684008275462,549.0,278.6428571428571,232.0515881446183,53847.93956043956,1,0.0,300.07692307692315,146.14285714285714,422.83333333333326,7,1023,6,2537,12977,3,635946.0,635946.0,635946.0,5588167.0,5588167.0,5588167.0,unlock
49158,443,4138803,16,22,4529.0,1736.0,581.0,0.0,283.0625,244.78329702003768,581.0,0.0,78.90909090909092,136.47777041768308,1513.722687453353,9.181398583116906,111859.5405405405,390090.10224680393,2404297.0,1039.0,4025346.0,268356.4,592288.1957256716,2404297.0,36428.0,4119025.0,196144.0476190476,548195.4940681724,2567522.0,2775.0,1,320,440,3.865852034996592,5.315546548120313,581.0,175.5384615384616,220.33071388660588,48545.623481781375,1,1.0,180.15789473684208,283.0625,78.9090909090909,16,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,3981407,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,894.1562618441168,3.014009871384664,361946.09090909094,943856.7600669558,3197866.0,3459.0,3904404.0,650734.0,1249802.537617043,3197866.0,74664.0,3905871.0,976467.75,1546039.0073199694,3285174.0,5932.0,1,140,100,1.7581724249743873,1.2558374464102766,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12977,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,5463006,17,22,4529.0,1736.0,581.0,0.0,266.41176470588243,246.75318103915333,581.0,0.0,78.90909090909092,136.47777041768308,1146.8045248348621,7.138926810624041,143763.31578947365,436993.43842356367,2333959.0,0.0,5349033.0,334314.56249999994,637515.9262597255,2333959.0,22798.0,5422983.0,258237.2857142857,634988.5883890468,2573080.0,0.0,1,340,440,3.1118398918104795,4.027086918813562,581.0,171.15000000000003,219.25147135722415,48071.20769230768,1,1.0,175.53846153846158,266.41176470588243,78.9090909090909,17,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,5292641,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,672.6320564723736,2.26729906676081,481149.1818181818,1009000.9700587824,3160909.0,4301.0,5215023.0,869170.5,1280007.700685078,3160909.0,76408.0,5220534.0,1305133.5,1495451.0332593084,3242474.0,5245.0,1,140,100,1.3225911222771392,0.9447079444836708,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12977,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,4205004,16,22,4529.0,1736.0,581.0,0.0,283.0625,244.78329702003768,581.0,0.0,78.90909090909092,136.47777041768308,1489.8915672850726,9.036852283612571,113648.75675675676,378302.57421682717,2332022.0,1373.0,4090370.0,272691.3333333334,572526.141189162,2332022.0,63243.0,4090009.0,194762.33333333328,549117.5105592002,2574193.0,2474.0,1,320,440,3.8049904352052937,5.231861848407278,581.0,175.5384615384616,220.33071388660588,48545.623481781375,1,1.0,180.15789473684208,283.0625,78.9090909090909,16,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,3877015,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,918.2321966770828,3.0951647079002784,352455.90909090906,934240.6069553448,3160869.0,3597.0,3800702.0,633450.3333333333,1239682.6351812251,3160869.0,76945.0,3804731.0,951182.75,1531387.9287466374,3239897.0,3597.0,1,140,100,1.8055127462751628,1.2896519616251163,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,2839521,16,22,4529.0,1736.0,581.0,0.0,283.0625,244.78329702003768,581.0,0.0,78.90909090909092,136.47777041768308,2206.3580441912563,13.382538815525574,76743.81081081081,164275.31623430186,1005670.0,1106.0,2728424.0,181894.9333333333,234981.7397548361,1005670.0,70480.0,2669336.0,127111.23809523806,242613.45735673953,1142081.0,3317.0,1,320,440,5.6347531854844535,7.747785630041124,581.0,175.5384615384616,220.33071388660588,48545.623481781375,1,1.0,180.15789473684208,283.0625,78.9090909090909,16,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,2609702,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,1364.1404267613698,4.5982261576225945,237245.63636363635,504011.00768917205,1717117.0,3330.0,2534293.0,422382.16666666657,645850.9708728219,1717117.0,74804.0,2538036.0,634509.0,794102.869448285,1791827.0,3674.0,1,140,100,2.682298591946513,1.9159275656760812,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,4663220,15,23,4529.0,1901.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,82.65217391304348,134.54286532066888,1378.8755409352334,8.148875669601692,126032.972972973,369799.1622382861,2251183.0,1148.0,4547630.0,324830.71428571426,571844.3895771254,2251183.0,75314.0,4661755.0,211897.95454545462,522739.32396845537,2500232.0,3157.0,1,300,460,3.216661448526984,4.932214221074708,581.0,179.7692307692308,218.4474477978461,47719.287449392716,1,1.0,184.5,301.93333333333334,82.65217391304348,15,4529,23,1901,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,4038104,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,881.6018606752082,2.9716916651973304,367100.36363636365,945103.8515673578,3200547.0,3912.0,3961247.0,660207.8333333335,1248705.774411157,3200547.0,75420.0,3966596.0,991649.0,1532582.816816327,3276658.0,5457.0,1,140,100,1.7334868046984429,1.2382048604988878,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12636,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,3192148,16,22,4529.0,1736.0,581.0,0.0,283.0625,244.78329702003768,581.0,0.0,78.90909090909092,136.47777041768308,1962.6282991891355,11.904209955177514,86274.27027027027,225747.74878927352,1391992.0,1380.0,3074593.0,204972.86666666676,332083.04298513447,1391992.0,1385.0,3037524.0,144644.0,326735.6786974756,1542491.0,3392.0,1,320,440,5.012298928495796,6.89191102668172,581.0,175.53846153846158,220.33071388660588,48545.623481781375,1,1.0,180.15789473684208,283.0625,78.9090909090909,16,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,2909039,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,1223.7718366787108,4.125073606782171,264458.0909090909,636903.0978290896,2173763.0,3561.0,2834703.0,472450.5,835213.1460360881,2173763.0,73965.0,2838635.0,709658.75,1036101.672891348,2250477.0,4553.0,1,140,100,2.4062929372896003,1.7187806694925714,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12977,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,2785773,17,22,4529.0,1736.0,581.0,0.0,266.41176470588243,246.75318103915333,581.0,0.0,78.90909090909092,136.47777041768308,2248.926958513849,13.999704929296104,73309.81578947367,134227.7396313173,808421.0,902.0,2670353.0,166897.0625,182077.04700061047,808421.0,46389.0,2562675.0,122032.14285714286,232480.14070115445,1100742.0,3055.0,1,340,440,6.1024354820008675,7.8972694472952405,581.0,171.15000000000003,219.25147135722415,48071.20769230768,1,1.0,175.53846153846158,266.41176470588243,78.9090909090909,17,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,2420843,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,1470.5621141065326,4.956950946426512,220076.6363636364,502092.1371264985,1719157.0,3803.0,2344074.0,390679.0,653481.6665657882,1719157.0,75638.0,2349008.0,587252.0,815682.888110733,1795994.0,5631.0,1,140,100,2.8915547187487998,2.0653962276777142,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,14000,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,4112508,15,22,4529.0,1736.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,78.90909090909092,136.47777041768308,1523.4012918637484,8.99694298467018,114236.33333333336,398473.7900446078,2421872.0,1557.0,3998064.0,285576.0,615795.5538683273,2421872.0,76970.0,4023345.0,191587.85714285716,547397.7615252263,2563423.0,3215.0,1,300,440,3.647409318109533,5.3495336665606485,581.0,180.1578947368421,221.36609353833092,49002.94736842105,1,1.0,185.027027027027,301.93333333333334,78.9090909090909,15,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,3883183,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,916.7736879771054,3.090248386439681,353016.6363636364,930311.2919938436,3149055.0,4509.0,3806453.0,634408.8333333335,1233524.3986690198,3149055.0,76998.0,3810694.0,952673.5,1527663.4848618768,3235515.0,4613.0,1,140,100,1.802644892089814,1.2876034943498669,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12636,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,3202581,17,22,4529.0,1736.0,581.0,0.0,266.41176470588243,246.75318103915333,581.0,0.0,78.90909090909092,136.47777041768308,1956.2346744703725,12.1776779416352,84278.44736842104,216032.91232083476,1341591.0,888.0,3085064.0,192816.5,312524.5083020957,1341591.0,888.0,2991357.0,142445.57142857145,333106.9175505924,1570505.0,2685.0,1,340,440,5.308218589943549,6.869459351691653,581.0,171.15000000000003,219.25147135722415,48071.20769230768,1,1.0,175.53846153846158,266.41176470588243,78.9090909090909,17,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,2876669,7,6,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,0.0,422.83333333333337,223.22940367851783,1237.5424492703191,4.519115685537684,239722.41666666663,605726.4388723612,2148420.0,2311.0,2801287.0,466881.16666666674,826416.3865798926,2148420.0,75494.0,2805178.0,561035.6,940336.6804721062,2224135.0,4060.0,1,140,120,2.4333699845202905,2.085745701017392,549.0,278.6428571428571,232.0515881446183,53847.93956043956,1,0.0,300.07692307692315,146.14285714285714,422.83333333333326,7,1023,6,2537,12977,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,2734691,15,22,4529.0,1736.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,78.90909090909092,136.47777041768308,2290.935246431864,13.52986498291763,75963.63888888889,146729.5373388258,877927.0,852.0,2622705.0,187336.07142857145,204384.56088216283,877927.0,77022.0,2589011.0,123286.23809523812,243854.55178033988,1149533.0,3225.0,1,300,440,5.48508039848012,8.04478458443751,581.0,180.1578947368421,221.36609353833092,49002.94736842105,1,1.0,185.027027027027,301.93333333333334,78.9090909090909,15,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,2467141,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,1442.9657648265747,4.863929544359241,224285.54545454547,513731.7734085295,1757814.0,3344.0,2391185.0,398530.83333333343,668810.9241339937,1757814.0,74643.0,2395842.0,598960.5,834291.7213670927,1835271.0,4335.0,1,140,100,2.837292234209557,2.026637310149684,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13659,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,6620676,17,23,4678.0,1901.0,581.0,0.0,275.17647058823536,239.23033756562882,581.0,0.0,82.65217391304347,134.54286532066888,993.7051745169223,6.041679127629867,169760.92307692312,394833.84628309717,2051536.0,1107.0,6504275.0,406517.1875,550834.5971307199,2051536.0,77901.0,6375908.0,289813.99999999994,543003.4667022547,2167468.0,3010.0,1,340,460,2.567713629242694,3.473965498387174,581.0,174.6341463414634,214.79731796481548,46137.887804878046,1,1.0,179.0,275.1764705882353,82.65217391304348,17,4678,23,1901,65535,14,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,6245841,8,7,1364.0,3086.0,341.0,0.0,170.5,182.2721669842734,549.0,0.0,440.8571428571429,209.2848366632013,712.4741087709406,2.4015981194526086,446131.5,1188008.2131003814,4507828.0,1408.0,6170579.0,881511.2857142857,1627095.3727127488,4507828.0,3406.0,6078295.0,1013049.1666666665,1769680.68559991,4582808.0,3953.0,1,160,140,1.2808523303747246,1.1207457890778838,549.0,299.43749999999994,226.5812492242021,51339.0625,1,0.0,319.4,170.5,440.8571428571428,8,1364,7,3086,14000,4,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,4850570,16,22,4529.0,1736.0,581.0,0.0,283.0625,244.78329702003768,581.0,0.0,78.90909090909092,136.47777041768308,1291.6007809391474,7.834130834108156,131096.48648648654,275847.28904520714,1685890.0,1108.0,4661115.0,310741.0,387819.5080776255,1685890.0,35126.0,4706819.0,224134.23809523816,440229.20243129093,2091391.0,2752.0,1,320,440,3.298581403835013,4.535549430273144,581.0,175.5384615384616,220.33071388660588,48545.623481781375,1,1.0,180.15789473684208,283.0625,78.9090909090909,16,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,4532080,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,785.5112884150325,2.647790859825952,412007.2727272727,943475.91153713,3231371.0,3277.0,4388807.0,731467.8333333335,1228214.349940175,3231371.0,146893.0,4376060.0,1094015.0,1549112.889747118,3392386.0,5546.0,1,140,100,1.5445446682318054,1.1032461915941467,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13659,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,3383067,17,22,4529.0,1736.0,581.0,0.0,266.41176470588243,246.75318103915333,581.0,0.0,78.90909090909092,136.47777041768308,1851.869915671194,11.528001071217329,89028.07894736846,230481.70425207194,1434257.0,1011.0,3271054.0,204440.87500000003,333349.3947824865,1434257.0,70082.0,3189671.0,151889.09523809527,334409.6098950963,1581728.0,2938.0,1,340,440,5.025026107966529,6.502974963250803,581.0,171.15000000000003,219.25147135722415,48071.20769230768,1,1.0,175.53846153846158,266.41176470588243,78.9090909090909,17,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,3079058,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,1156.197772175776,3.897295861266661,279914.3636363636,692332.7002575096,2355669.0,5018.0,2996379.0,499396.5,911692.3660737212,2355669.0,76642.0,3007434.0,751858.5,1128045.6964066955,2432455.0,10812.0,1,140,100,2.273422585738885,1.6238732755277752,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,5606918,17,22,4678.0,1736.0,581.0,0.0,275.1764705882353,239.23033756562882,581.0,0.0,78.90909090909092,136.47777041768308,1143.9439635107915,6.955692949317254,147550.47368421053,357193.9580905088,2011685.0,1004.0,5445491.0,340343.1875,503624.99980060814,2011685.0,19695.0,5455937.0,259806.5238095239,559174.3082685057,2447681.0,2572.0,1,340,440,3.0319687214972646,3.9237242278199895,581.0,174.87500000000003,217.52809279227856,47318.47115384615,1,1.0,179.3589743589744,275.1764705882353,78.9090909090909,17,4678,22,1736,65535,14,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,4195103,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,848.6084847022827,2.8604780383223014,381373.0,943612.8710348328,3214085.0,4618.0,4070851.0,678475.1666666667,1243557.2605485308,3214085.0,90511.0,4110034.0,1027508.5,1551497.3889965138,3339674.0,7436.0,1,140,100,1.6686121890213423,1.1918658493009588,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12636,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,3329481,15,23,4529.0,1901.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,82.65217391304348,134.54286532066888,1931.231924735417,11.41319022394181,89985.97297297299,142994.22778219765,692586.0,1066.0,3214917.0,229636.92857142852,257320.3346810724,934196.0,71330.0,2881556.0,130979.8181818182,216546.90479775786,1005918.0,3266.0,1,300,460,4.505206667345451,6.907983556596358,581.0,179.7692307692308,218.4474477978461,47719.287449392716,1,1.0,184.5,301.93333333333334,82.65217391304348,15,4529,23,1901,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,2387412,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,1491.1544383625449,5.026363275379365,217037.4545454545,448580.7110361219,1534787.0,3574.0,2312918.0,385486.33333333343,572158.3864276278,1534787.0,76970.0,2317119.0,579279.75,708738.1157777886,1611373.0,3574.0,1,140,100,2.9320452439712965,2.094318031408069,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12636,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,3237254,16,22,4529.0,1736.0,581.0,0.0,283.0625,244.78329702003768,581.0,0.0,78.90909090909092,136.47777041768308,1935.2821866927961,11.738343670283518,87493.35135135136,212944.2435936663,1308452.0,1191.0,3121856.0,208123.7333333333,309363.87131625594,1308452.0,76438.0,3067370.0,146065.2380952381,336812.86466996843,1581830.0,3215.0,1,320,440,4.942460492750955,6.795883177532562,581.0,175.5384615384616,220.33071388660588,48545.623481781375,1,1.0,180.15789473684208,283.0625,78.9090909090909,16,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,2965795,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,1200.3526878965,4.046132655830899,269617.7272727273,631529.3804052336,2153685.0,3827.0,2890378.0,481729.66666666657,823718.975784015,2153685.0,74815.0,2894562.0,723640.5,1015198.1129840291,2228812.0,4118.0,1,140,100,2.3602440492346908,1.6858886065962078,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12636,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,4799912,16,23,4529.0,1901.0,581.0,0.0,283.0625,244.78329702003768,581.0,0.0,82.65217391304347,134.54286532066888,1339.6078928113682,8.125148961064287,126313.4736842105,338532.84288152197,2097003.0,1442.0,4681273.0,312084.86666666664,506313.8274791163,2097003.0,45428.0,4559592.0,207254.18181818182,474580.0881350282,2288066.0,3075.0,1,320,460,3.3333944455648354,4.791754515499451,581.0,175.27499999999995,217.4940008014368,47303.640384615384,1,1.0,179.76923076923077,283.0625,82.65217391304348,16,4529,23,1901,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,4364634,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,815.6468560708641,2.7493714249579693,396784.90909090906,1023323.57274671,3470579.0,3819.0,4289454.0,714909.0,1351708.248213497,3470579.0,76435.0,4236463.0,1059115.75,1667296.5255149575,3547539.0,3819.0,1,140,100,1.6037999978921489,1.1455714270658206,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,6532081,13,17,3948.0,1406.0,581.0,0.0,303.69230769230774,231.70289331216992,581.0,0.0,82.70588235294119,149.45767156032937,819.6469088488034,4.592717083575663,225244.17241379307,550368.2317356826,2450093.0,1074.0,6340194.0,528349.5000000001,777025.9542278671,2450093.0,158087.0,6531007.0,408187.9375,797811.737488193,2606986.0,3055.0,1,260,340,1.9901774028827877,2.602539680692876,581.0,191.45161290322585,224.95878714550915,50606.4559139785,1,1.0,197.83333333333331,303.6923076923077,82.70588235294117,13,3948,17,1406,65535,12,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,6502343,5,4,682.0,1988.0,341.0,0.0,136.4,186.7733921092617,549.0,341.0,497.0,104.0,410.62121761340484,1.3841164638654098,812792.875,1994426.443281622,5742826.0,3279.0,6350989.0,1587747.25,2770537.7926512603,5742826.0,156013.0,6333722.0,2111240.666666667,3290754.539996615,5903184.0,3279.0,1,100,80,0.7689535910363388,0.615162872829071,549.0,301.1,226.74383490332585,51412.76666666667,1,0.0,334.5555555555556,136.4,497.0,5,682,4,1988,13318,2,582401.0,582401.0,582401.0,5742826.0,5742826.0,5742826.0,unlock
49158,443,3675798,17,23,4529.0,1901.0,581.0,0.0,266.41176470588243,246.75318103915333,581.0,0.0,82.65217391304348,134.54286532066888,1749.2800202840308,10.881990794923988,94251.23076923077,205303.9962732365,1206094.0,1614.0,3604067.0,225254.1875,300545.53504967573,1206094.0,9945.0,3673861.0,166993.68181818182,342036.043341075,1607686.0,2724.0,1,340,460,4.624846087842695,6.2571447070812924,581.0,171.00000000000003,216.49561196476935,46870.34999999999,1,1.0,175.275,266.41176470588243,82.65217391304348,17,4529,23,1901,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,3011485,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,1182.141036731048,3.9847450676327463,273771.3636363636,660479.7901818454,2255769.0,7605.0,2930947.0,488491.16666666674,867297.1284646149,2255769.0,79356.0,2935720.0,733930.0,1110509.632337934,2389224.0,9039.0,1,140,100,2.3244346227857684,1.6603104448469774,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12977,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
49158,443,3750247,16,22,4529.0,1736.0,581.0,0.0,283.0625,244.78329702003768,581.0,0.0,78.90909090909092,136.47777041768308,1670.556632669795,10.132665928404183,101358.027027027,298766.0177196907,1840618.0,1228.0,3635867.0,242391.13333333336,445979.27718991396,1840618.0,77412.0,3569029.0,169953.7619047619,453197.2389327747,2127983.0,2783.0,1,320,440,4.266385654064918,5.866280274339263,581.0,175.5384615384616,220.33071388660588,48545.623481781375,1,1.0,180.15789473684208,283.0625,78.9090909090909,16,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,unlock
443,49157,3439666,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,1034.9842106762692,3.488710822504278,312696.90909090906,798602.669044808,2709671.0,3979.0,3363388.0,560564.6666666665,1054965.37840702,2709671.0,75359.0,3367998.0,841999.5,1302347.6082118014,2785188.0,5161.0,1,140,100,2.0350813131274954,1.4536295093767826,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,unlock
